Date,Open,High,Low,Close,Adj Close,Volume
2003-10-27,1650.0,1650.0,1585.0,1592.6500244140625,1480.5616455078125,1391
2003-10-28,1563.550048828125,1600.0,1563.550048828125,1574.4000244140625,1463.595703125,544
2003-10-29,1588.8499755859375,1617.5,1561.0,1591.949951171875,1479.91064453125,1116
2003-10-30,1625.0,1650.0,1591.0,1596.5999755859375,1484.2335205078125,1088
2003-10-31,1647.0,1710.0,1617.0,1700.550048828125,1580.8680419921875,2198
2003-11-03,1710.0,1798.949951171875,1699.949951171875,1713.25,1592.674072265625,5764
2003-11-04,1748.0,1760.0,1670.0,1681.9000244140625,1563.5301513671875,2028
2003-11-05,1690.0,1724.949951171875,1665.0999755859375,1679.949951171875,1561.7174072265625,2448
2003-11-06,1698.0,1700.0,1665.0,1674.949951171875,1557.069580078125,894
2003-11-07,1670.0,1695.0,1641.0,1656.550048828125,1539.9644775390625,1741
2003-11-10,1700.0,1770.0,1700.0,1754.300048828125,1630.8350830078125,1992
2003-11-11,1770.0,1948.949951171875,1760.0,1896.699951171875,1763.2125244140625,9567
2003-11-12,1929.0,1940.4000244140625,1800.0,1818.25,1690.283935546875,3818
2003-11-13,1810.0,1844.949951171875,1740.0,1756.550048828125,1632.9268798828125,2826
2003-11-14,1775.0,1775.0,1711.050048828125,1726.9000244140625,1605.3631591796875,2049
2003-11-17,1775.0,1800.0999755859375,1761.050048828125,1792.6500244140625,1666.485595703125,1487
2003-11-18,1790.0,1850.0,1780.0,1816.800048828125,1688.93603515625,1788
2003-11-19,1850.0,1850.0,1780.0,1800.800048828125,1674.0628662109375,1217
2003-11-20,1800.0,1850.0,1784.0,1809.050048828125,1681.7318115234375,7345
2003-11-21,1837.300048828125,1837.300048828125,1701.0,1794.9000244140625,1668.577392578125,4202
2003-11-24,1791.0,1905.0,1775.0,1889.25,1756.28759765625,3200
2003-11-25,1905.0,1910.0,1825.050048828125,1850.199951171875,1719.9852294921875,3914
2003-11-26,1850.199951171875,1850.199951171875,1850.199951171875,1850.199951171875,1719.9852294921875,0
2003-11-27,1935.0,1940.0,1852.050048828125,1863.3499755859375,1732.2105712890625,1328
2003-11-28,1841.0,1888.0,1840.0,1851.449951171875,1721.1473388671875,981
2003-12-01,1880.0,1895.0,1800.0,1828.8499755859375,1700.1380615234375,2944
2003-12-02,1800.0,1850.0,1752.0,1812.449951171875,1684.8927001953125,1134
2003-12-03,1845.0,1845.0,1782.5,1789.800048828125,1663.8359375,2563
2003-12-04,1803.0,1830.0,1790.0,1804.25,1677.26953125,1668
2003-12-05,1838.0,1840.0,1780.0,1791.949951171875,1665.8349609375,1526
2003-12-08,1751.050048828125,1860.0,1751.050048828125,1835.3499755859375,1706.180908203125,3015
2003-12-09,1870.0,1895.0,1850.0,1878.9000244140625,1746.666015625,2176
2003-12-10,1875.0,2160.0,1875.0,2086.60009765625,1939.7481689453125,18301
2003-12-11,2120.0,2237.0,2010.0,2104.199951171875,1956.1094970703125,5300
2003-12-12,2150.0,2200.0,2070.0,2179.85009765625,2026.434326171875,6695
2003-12-15,2200.0,2275.0,2200.0,2246.75,2088.626220703125,7307
2003-12-16,2262.5,2480.0,2175.0,2415.199951171875,2245.2216796875,12472
2003-12-17,2450.0,2550.0,2430.0,2462.050048828125,2288.774169921875,9818
2003-12-18,2499.0,2525.0,2402.0,2473.949951171875,2299.837158203125,7031
2003-12-19,2489.949951171875,2515.0,2281.0,2313.35009765625,2150.5400390625,9995
2003-12-22,2280.0,2440.0,2201.0,2353.64990234375,2188.0029296875,10015
2003-12-23,2350.0,2390.0,2315.050048828125,2337.35009765625,2172.851318359375,4059
2003-12-24,2345.0,2345.0,2255.10009765625,2269.800048828125,2110.05517578125,3501
2003-12-25,2269.800048828125,2269.800048828125,2269.800048828125,2269.800048828125,2110.05517578125,0
2003-12-26,2300.0,2448.0,2275.0,2412.85009765625,2243.03759765625,5067
2003-12-29,2420.0,2490.0,2402.0,2420.199951171875,2249.8701171875,5727
2003-12-30,2438.10009765625,2478.89990234375,2316.699951171875,2349.949951171875,2184.56494140625,3941
2003-12-31,2300.0,2377.0,2285.050048828125,2296.60009765625,2134.96875,3119
2004-01-01,2390.0,2390.0,2320.75,2359.10009765625,2193.06982421875,2186
2004-01-02,2370.0,2434.85009765625,2363.0,2410.949951171875,2241.2705078125,3799
2004-01-05,2419.0,2430.0,2350.0,2356.85009765625,2190.97802734375,1853
2004-01-06,2365.0,2395.0,2301.10009765625,2310.449951171875,2147.84326171875,5941
2004-01-07,2390.0,2390.0,2230.0,2267.949951171875,2108.33447265625,3860
2004-01-08,2314.0,2350.0,2300.0,2321.35009765625,2157.976318359375,1659
2004-01-09,2300.0,2400.0,2265.0,2300.800048828125,2138.873046875,1993
2004-01-12,2275.25,2304.0,2230.0,2245.199951171875,2087.18505859375,1743
2004-01-13,2265.0,2299.0,2210.0,2221.699951171875,2065.340576171875,1968
2004-01-14,2327.0,2327.0,2225.10009765625,2283.050048828125,2122.372802734375,2244
2004-01-15,2280.0,2297.949951171875,2181.0,2206.550048828125,2051.25634765625,1717
2004-01-16,2210.0,2248.0,2187.0,2196.5,2041.9134521484375,1536
2004-01-19,2201.0,2201.0,2050.5,2131.89990234375,1981.8594970703125,1693
2004-01-20,2170.0,2190.0,2011.0,2041.4000244140625,1897.729736328125,2786
2004-01-21,2020.0,2099.0,1870.0,1890.199951171875,1757.1707763671875,3199
2004-01-22,1890.0,1980.0,1801.0,1817.1500244140625,1689.2613525390625,2677
2004-01-23,1840.0,1950.0,1840.0,1936.199951171875,1799.9329833984375,1837
2004-01-26,1936.199951171875,1936.199951171875,1936.199951171875,1936.199951171875,1799.9329833984375,0
2004-01-27,2000.0,2030.0,1950.0,2008.699951171875,1867.3304443359375,1437
2004-01-28,2060.0,2060.0,1890.050048828125,1906.449951171875,1772.2764892578125,3780
2004-01-29,1911.25,1930.0,1886.0,1904.5999755859375,1770.5570068359375,1712
2004-01-30,1925.0,1925.0,1830.0,1851.550048828125,1721.240966796875,1267
2004-02-02,1851.550048828125,1851.550048828125,1851.550048828125,1851.550048828125,1721.240966796875,0
2004-02-03,1840.0,1840.0,1756.0,1767.199951171875,1642.8270263671875,3525
2004-02-04,1780.0,1848.0,1780.0,1829.550048828125,1700.788818359375,1586
2004-02-05,1825.0,1849.0,1800.0,1805.3499755859375,1678.2923583984375,3130
2004-02-06,1800.0,1849.9000244140625,1800.0,1840.0,1710.5035400390625,803
2004-02-09,1831.0,1887.9000244140625,1826.0,1869.5,1737.9273681640625,711
2004-02-10,1890.0,1940.0,1870.0,1919.449951171875,1784.361572265625,1347
2004-02-11,1930.0,2014.0,1901.0999755859375,2001.050048828125,1860.2183837890625,3508
2004-02-12,2000.0,2079.75,2000.0,2061.050048828125,1915.996337890625,3614
2004-02-13,2074.0,2210.949951171875,2074.0,2153.10009765625,2001.568115234375,6087
2004-02-16,2200.0,2200.0,2120.0,2143.35009765625,1992.5042724609375,2054
2004-02-17,2157.0,2169.89990234375,2055.0,2061.25,1916.1817626953125,1271
2004-02-18,2075.64990234375,2140.0,2053.550048828125,2120.949951171875,1971.6807861328125,1307
2004-02-19,2100.0,2110.0,1990.0,2000.050048828125,1859.289306640625,2078
2004-02-20,1985.0,2020.0,1966.0,1977.4000244140625,1838.2333984375,2240
2004-02-23,2010.0,2019.800048828125,1890.0,1918.0999755859375,1783.1072998046875,1426
2004-02-24,1877.0,1925.0,1853.0,1877.0999755859375,1744.992431640625,2402
2004-02-25,1871.0,1912.0,1810.0999755859375,1832.1500244140625,1703.20654296875,1530
2004-02-26,1885.0,1899.0,1860.050048828125,1875.5,1756.93017578125,1311
2004-02-27,1850.0,1900.0,1850.0,1877.4000244140625,1758.7100830078125,1140
2004-03-01,1890.0,1910.0,1890.0,1905.949951171875,1785.4552001953125,519
2004-03-02,1905.949951171875,1905.949951171875,1905.949951171875,1905.949951171875,1785.4552001953125,0
2004-03-03,1940.0,1940.0,1880.25,1923.300048828125,1801.7086181640625,1698
2004-03-04,1930.0,1974.9000244140625,1920.199951171875,1960.5999755859375,1836.6502685546875,2016
2004-03-05,1979.0,1989.949951171875,1912.0,1940.6500244140625,1817.9615478515625,817
2004-03-08,1921.0999755859375,1944.9000244140625,1902.0999755859375,1918.550048828125,1797.258544921875,707
2004-03-09,1925.0,1925.0,1902.0,1914.5,1793.46435546875,538
2004-03-10,1920.0,1938.0,1880.0,1893.0999755859375,1773.41748046875,408
2004-03-11,1900.0,1917.9000244140625,1835.5,1852.449951171875,1735.337646484375,1081
2004-03-12,1870.0,1870.0,1807.0,1828.8499755859375,1713.2294921875,910
2004-03-15,1840.0,1859.949951171875,1789.5,1793.800048828125,1680.3958740234375,1325
2004-03-16,1785.0,1797.800048828125,1740.0,1755.5999755859375,1644.610107421875,1036
2004-03-17,1755.0,1775.0,1711.0,1732.75,1623.2047119140625,799
2004-03-18,1702.050048828125,1750.0,1700.0,1708.0,1600.0194091796875,673
2004-03-19,1720.0,1720.0,1575.0,1605.300048828125,1503.8125,1731
2004-03-22,1634.0,1634.0,1450.0,1458.4000244140625,1366.19921875,2151
2004-03-23,1475.0,1490.0,1425.0,1439.6500244140625,1348.635009765625,3090
2004-03-24,1469.0,1469.0,1382.0,1396.0999755859375,1307.837890625,2276
2004-03-25,1406.050048828125,1465.0,1405.0,1424.3499755859375,1334.3017578125,2408
2004-03-26,1455.0,1479.0,1425.0,1434.1500244140625,1343.482666015625,2211
2004-03-29,1450.0,1480.0,1450.0,1474.050048828125,1380.860107421875,781
2004-03-30,1470.0,1490.0,1450.0,1452.949951171875,1361.093994140625,1710
2004-03-31,1468.0,1495.0,1468.0,1484.5999755859375,1390.74267578125,804
2004-04-01,1485.0,1589.0,1485.0,1571.300048828125,1471.961669921875,1564
2004-04-02,1599.0,1620.0,1566.0,1613.25,1511.25927734375,1782
2004-04-05,1664.0,1738.949951171875,1664.0,1691.199951171875,1584.281982421875,2683
2004-04-06,1710.0,1710.0,1680.0,1688.5,1581.7523193359375,1369
2004-04-07,1680.0,1685.0,1650.0,1668.8499755859375,1563.3448486328125,4964
2004-04-08,1670.0,1700.0,1660.1500244140625,1693.5,1586.4365234375,541
2004-04-09,1693.5,1693.5,1693.5,1693.5,1586.4365234375,0
2004-04-12,1720.0,1740.0,1710.0,1724.949951171875,1615.8978271484375,2599
2004-04-13,1750.0,1750.0,1685.050048828125,1721.050048828125,1612.244384765625,1260
2004-04-14,1721.050048828125,1721.050048828125,1721.050048828125,1721.050048828125,1612.244384765625,0
2004-04-15,1748.0,1748.0,1680.0,1690.949951171875,1584.0477294921875,1350
2004-04-16,1699.0,1715.0,1680.0,1697.6500244140625,1590.32373046875,1385
2004-04-19,1681.050048828125,1690.0,1650.25,1666.5999755859375,1561.2369384765625,641
2004-04-20,1605.0,1679.0,1605.0,1652.300048828125,1547.8411865234375,446
2004-04-21,1670.0,1690.0,1660.0,1683.449951171875,1577.021728515625,324
2004-04-22,1719.0,1719.0,1680.0,1692.449951171875,1585.452880859375,1603
2004-04-23,1700.0,1725.0,1700.0,1709.5999755859375,1601.5185546875,858
2004-04-27,1715.0,1720.0,1652.0,1670.5999755859375,1564.98388671875,1649
2004-04-28,1704.0,1704.0,1580.050048828125,1588.800048828125,1488.3555908203125,2481
2004-04-29,1560.0,1617.0,1560.0,1594.5,1493.6947021484375,1041
2004-04-30,1600.0,1600.0,1550.0,1556.949951171875,1458.5194091796875,894
2004-05-03,1588.0,1630.0,1555.0,1600.050048828125,1498.8944091796875,19180
2004-05-04,1590.0,1622.0,1590.0,1621.199951171875,1518.70751953125,403
2004-05-05,1620.0,1669.0,1595.050048828125,1601.9000244140625,1500.62744140625,436
2004-05-06,1640.0,1665.0,1627.0,1653.0999755859375,1548.5902099609375,6131
2004-05-07,1645.0,1670.0,1640.0,1655.050048828125,1550.417236328125,785
2004-05-10,1635.0,1635.0,1600.0,1605.699951171875,1504.186767578125,6586
2004-05-11,1606.0,1650.0,1565.0,1625.25,1522.5013427734375,5899
2004-05-12,1602.050048828125,1648.0,1595.0,1627.199951171875,1524.32763671875,1752
2004-05-13,1550.0,1625.0,1550.0,1600.300048828125,1499.1282958984375,1084
2004-05-14,1600.0,1615.0,1450.0,1541.449951171875,1443.9989013671875,8558
2004-05-17,1525.0,1525.0,1387.550048828125,1387.6500244140625,1299.9224853515625,1109
2004-05-18,1447.0,1480.0,1420.0,1457.5999755859375,1365.4500732421875,1008
2004-05-19,1537.0,1537.0,1465.0,1488.0,1393.9283447265625,604
2004-05-20,1475.0,1480.0,1429.949951171875,1444.0,1352.7093505859375,1153
2004-05-21,1450.0,1457.0,1380.0,1417.199951171875,1327.6038818359375,1121
2004-05-24,1450.0,1468.699951171875,1450.0,1462.199951171875,1369.759033203125,2081
2004-05-25,1424.0,1470.0,1424.0,1451.8499755859375,1360.0638427734375,594
2004-05-26,1475.0,1475.0,1400.0,1410.449951171875,1321.2806396484375,1552
2004-05-27,1430.0,1450.0,1416.050048828125,1434.050048828125,1343.389404296875,360
2004-05-28,1425.0,1425.0,1351.0999755859375,1369.3499755859375,1282.7791748046875,1022
2004-05-31,1306.0,1325.0,1290.0,1299.050048828125,1216.923583984375,1674
2004-06-01,1335.0,1360.0,1329.0,1345.3499755859375,1260.296630859375,690
2004-06-02,1339.050048828125,1363.5,1339.0,1348.449951171875,1263.200439453125,375
2004-06-03,1350.0,1384.0,1350.0,1350.949951171875,1265.5423583984375,813
2004-06-04,1332.0,1366.0,1327.0,1349.6500244140625,1264.3248291015625,619
2004-06-07,1350.0,1370.0,1342.0999755859375,1353.4000244140625,1267.837646484375,425
2004-06-08,1355.0,1360.0,1345.0999755859375,1349.9000244140625,1264.5584716796875,386
2004-06-09,1370.0,1409.9000244140625,1351.050048828125,1396.8499755859375,1308.54052734375,570
2004-06-10,1410.0,1500.0,1401.0,1437.5999755859375,1346.7142333984375,6467
2004-06-11,1450.0,1498.0,1430.050048828125,1464.550048828125,1371.9609375,6066
2004-06-14,1460.0,1460.0,1390.0,1429.1500244140625,1338.798828125,1388
2004-06-15,1400.0,1439.0,1400.0,1415.300048828125,1325.8238525390625,414
2004-06-16,1425.0,1440.0,1415.0,1436.25,1345.4500732421875,602
2004-06-17,1441.0,1454.949951171875,1426.0,1450.0999755859375,1358.4241943359375,934
2004-06-18,1450.0,1474.0,1440.0,1464.1500244140625,1371.586181640625,1047
2004-06-21,1450.0,1451.9000244140625,1412.0,1417.1500244140625,1327.557373046875,328
2004-06-22,1415.0,1415.0,1350.0,1374.6500244140625,1287.7442626953125,708
2004-06-23,1350.050048828125,1389.9000244140625,1331.0,1343.699951171875,1258.750732421875,613
2004-06-24,1369.0,1369.0,1331.0,1345.050048828125,1260.0157470703125,502
2004-06-25,1350.0,1369.949951171875,1310.0,1351.8499755859375,1266.385498046875,640
2004-06-28,1361.25,1388.0,1361.25,1367.25,1280.8121337890625,423
2004-06-29,1385.0,1385.0,1345.0,1352.0999755859375,1266.61962890625,821
2004-06-30,1360.0,1360.0,1331.0,1337.800048828125,1253.2236328125,436
2004-07-01,1340.050048828125,1380.0,1340.0,1376.199951171875,1289.1961669921875,389
2004-07-02,1385.0,1412.0,1381.0999755859375,1387.800048828125,1300.062744140625,900
2004-07-05,1385.0,1399.949951171875,1380.0999755859375,1395.050048828125,1306.8546142578125,1762
2004-07-06,1390.0,1410.0,1382.050048828125,1406.5,1317.5806884765625,2581
2004-07-07,1406.0,1411.0,1382.0,1392.449951171875,1304.418701171875,786
2004-07-08,1400.0,1440.0,1395.050048828125,1398.5999755859375,1310.18017578125,22791
2004-07-09,1323.050048828125,1420.0,1323.050048828125,1401.6500244140625,1313.0374755859375,1103
2004-07-12,1398.0,1410.0,1365.0999755859375,1397.949951171875,1309.571044921875,1247
2004-07-13,1385.0,1411.5,1385.0,1401.0,1312.4281005859375,1263
2004-07-14,1395.0,1395.0,1375.0,1378.449951171875,1291.3037109375,409
2004-07-15,1397.4000244140625,1397.4000244140625,1350.0,1371.0999755859375,1284.418212890625,805
2004-07-16,1370.0,1400.0,1370.0,1393.0999755859375,1305.02783203125,339
2004-07-19,1390.0,1400.0,1375.050048828125,1384.6500244140625,1297.111572265625,988
2004-07-20,1394.0,1425.0,1378.0,1410.8499755859375,1321.65576171875,708
2004-07-21,1405.0,1415.0,1386.0,1392.75,1304.69970703125,564
2004-07-22,1410.0,1415.0,1402.1500244140625,1405.300048828125,1316.4566650390625,311
2004-07-23,1392.0,1409.0,1375.0,1403.0999755859375,1314.3955078125,645
2004-07-26,1410.0,1450.0,1397.050048828125,1409.75,1320.624755859375,1188
2004-07-27,1415.0,1440.0,1400.0,1403.3499755859375,1314.62939453125,580
2004-07-28,1405.0,1410.0,1385.0,1398.800048828125,1310.3675537109375,691
2004-07-29,1407.0,1407.0,1380.0,1389.5999755859375,1301.7490234375,246
2004-07-30,1425.0,1425.0,1393.25,1397.699951171875,1309.3365478515625,664
2004-08-02,1410.0,1426.0,1401.0,1413.5999755859375,1324.2314453125,480
2004-08-03,1421.0,1421.0,1404.0999755859375,1405.949951171875,1317.065185546875,584
2004-08-04,1440.0,1445.0,1392.050048828125,1407.050048828125,1320.91455078125,1771
2004-08-05,1370.0,1459.0,1370.0,1446.25,1357.71435546875,1274
2004-08-06,1435.0,1575.0,1415.0,1548.5,1453.705078125,3635
2004-08-09,1525.050048828125,1703.3499755859375,1503.0,1703.3499755859375,1599.075439453125,4397
2004-08-10,1799.0,1873.699951171875,1799.0,1873.699951171875,1758.9969482421875,3598
2004-08-11,1997.699951171875,2044.0,1845.050048828125,1880.050048828125,1764.9586181640625,25011
2004-08-12,1880.0,1929.0,1820.0999755859375,1835.550048828125,1723.1826171875,11814
2004-08-13,1836.0,1890.0,1835.0,1871.0999755859375,1756.556396484375,6612
2004-08-16,1857.0,1915.0,1845.0,1902.8499755859375,1786.3629150390625,3686
2004-08-17,1910.0,2075.0,1900.0,2022.949951171875,1899.1109619140625,16550
2004-08-18,2100.0,2100.0,1980.0,2024.3499755859375,1900.4248046875,10826
2004-08-19,2020.0,2050.0,2000.25,2014.25,1890.9434814453125,7218
2004-08-20,1955.0,2016.0,1942.300048828125,1953.0,1833.44287109375,4021
2004-08-23,1942.0,1980.0,1901.0,1908.699951171875,1791.8546142578125,3433
2004-08-24,1965.0,1965.0,1901.300048828125,1906.0,1789.3199462890625,2305
2004-08-25,1910.0,1910.0,1881.0,1889.699951171875,1774.017578125,1593
2004-08-26,1935.0,1984.199951171875,1899.0,1984.199951171875,1862.7327880859375,5425
2004-08-27,2010.0,2035.0,1922.0,1954.0999755859375,1834.4754638671875,4354
2004-08-30,1972.0999755859375,2000.0,1950.0,1955.199951171875,1835.508056640625,4012
2004-08-31,1969.0,1975.0999755859375,1941.0,1954.4000244140625,1834.757568359375,2156
2004-09-01,1963.0999755859375,1968.0,1950.0,1955.300048828125,1835.6019287109375,1938
2004-09-02,1927.4000244140625,1961.9000244140625,1927.4000244140625,1940.9000244140625,1822.0836181640625,1491
2004-09-03,1959.0,1980.0,1935.0,1954.0999755859375,1834.4754638671875,1615
2004-09-06,1974.0,2044.699951171875,1974.0,1996.75,1874.51416015625,3735
2004-09-07,2024.0,2024.0,1984.0,1992.050048828125,1870.1021728515625,2821
2004-09-08,2000.0,2002.0,1976.0,1983.949951171875,1862.4979248046875,1835
2004-09-09,2000.0,2015.0,1986.0,1999.199951171875,1876.8140869140625,2451
2004-09-10,2000.0,2015.0,1950.0,1996.75,1874.51416015625,4067
2004-09-13,2009.0,2096.60009765625,1995.0,2096.60009765625,1968.251953125,6768
2004-09-14,2145.0,2173.0,2060.0,2115.60009765625,1986.088623046875,10719
2004-09-15,2140.0,2140.0,2051.699951171875,2066.800048828125,1940.2767333984375,2605
2004-09-16,2097.300048828125,2170.14990234375,2071.0,2170.14990234375,2037.2984619140625,8071
2004-09-17,2200.0,2255.0,2140.0,2203.85009765625,2068.936767578125,9502
2004-09-20,2229.89990234375,2245.0,2200.0,2202.949951171875,2068.092041015625,5073
2004-09-21,2228.0,2240.0,2175.0,2194.5,2060.158935546875,2536
2004-09-22,2105.39990234375,2214.0,2105.39990234375,2195.14990234375,2060.769775390625,1974
2004-09-23,2185.0,2200.0,2121.0,2129.75,1999.3724365234375,2695
2004-09-24,2125.0,2149.89990234375,2100.0,2119.10009765625,1989.37451171875,1943
2004-09-27,2149.89990234375,2149.89990234375,2080.0,2097.699951171875,1969.2840576171875,1773
2004-09-28,2117.89990234375,2150.0,2065.050048828125,2077.0,1949.851806640625,975
2004-09-29,2025.0999755859375,2098.949951171875,2025.0999755859375,2067.25,1940.69873046875,1942
2004-09-30,2099.0,2099.0,2025.0,2041.800048828125,1916.806640625,3325
